feature,metadata,value,coef,stderr,N,N.not.0,pval,qval,Group,id,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASV,level
245ca4dc28ad34e584b437f30a90f25c,TimePoint,Week9-14,-0.510370922670692,0.0921839384846984,280,34,7.24700970910173e-08,1.75622339184206e-06,compare_all,245ca4dc28ad34e584b437f30a90f25c,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_unidentified,asv_1078,ASV
2529fbc6cce08cc4a4b42131cc59b32e,TimePoint,Week18,1.63907314372022,0.299869354719554,280,67,1.16897012227147e-07,2.7965362155879e-06,compare_all,2529fbc6cce08cc4a4b42131cc59b32e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridiales,f_Clostridiaceae,g_Clostridium_sensu_stricto_1,s_,asv_269,ASV
547c05cd6cde04a51dba35d18340f60e,TimePoint,Week9-14,-1.2134101552348,0.221463519886083,280,80,1.27421867168104e-07,2.97211505169602e-06,compare_all,547c05cd6cde04a51dba35d18340f60e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_,asv_1545,ASV
ae2e595caf93240ae3458f2fbdf1f546,TimePoint,Week6,-0.788213332028899,0.145223172400899,280,48,1.26142910882543e-07,2.97211505169602e-06,compare_all,ae2e595caf93240ae3458f2fbdf1f546,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_,asv_2041,ASV
f54c94ed6901807823dcb725d30dc91f,TimePoint,Week6,-1.17417709404393,0.217292494787611,280,65,1.4233290783325e-07,3.27892846934375e-06,compare_all,f54c94ed6901807823dcb725d30dc91f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_Clostridium_sp.,asv_1741,ASV
1da924f9f1a5eb197f18c98773c2f0c9,TimePoint,Week18,-1.36097565235253,0.250717093616482,280,78,1.53714233413486e-07,3.49207271376985e-06,compare_all,1da924f9f1a5eb197f18c98773c2f0c9,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_,asv_1546,ASV
a04152eb23b2b714891a76b94fc50d13,TimePoint,Week18,-2.09345132602499,0.386511375229791,280,270,1.55327993163396e-07,3.49207271376985e-06,compare_all,a04152eb23b2b714891a76b94fc50d13,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_Bacteroidales,asv_2246,ASV
94e1ce4bbbed8aed7c95d0a0b492b4e9,TimePoint,Week6,-1.29499615249136,0.241028363857677,280,113,1.66231292323411e-07,3.67765230700254e-06,compare_all,94e1ce4bbbed8aed7c95d0a0b492b4e9,k_d__Bacteria,p_Deferribacterota,c_Deferribacteres,o_Deferribacterales,f_Deferribacteraceae,g_Mucispirillum,s_,asv_180,ASV
f3b97a44d007c4a516573a5f19987ac2,TimePoint,Week18,-1.96871403668856,0.363675936101697,280,258,1.67524354820587e-07,3.67765230700254e-06,compare_all,f3b97a44d007c4a516573a5f19987ac2,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_,asv_887,ASV
547c05cd6cde04a51dba35d18340f60e,TimePoint,Week18,-1.38090217604024,0.25611297456063,280,80,1.81987265262411e-07,3.90374277205137e-06,compare_all,547c05cd6cde04a51dba35d18340f60e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_,asv_1545,ASV
b89797007a8a912e076a26d9d01e7d6d,TimePoint,Week6,2.03091911655855,0.37943984529741,280,209,1.84099337588704e-07,3.90374277205137e-06,compare_all,b89797007a8a912e076a26d9d01e7d6d,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_,asv_2278,ASV
df61a14bd5475bb09a2a86ad75a4c200,TimePoint,Week9-14,-0.961893941680887,0.179687545647424,280,61,1.83424996892643e-07,3.90374277205137e-06,compare_all,df61a14bd5475bb09a2a86ad75a4c200,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_uncultured_bacterium,asv_2450,ASV
87b160ded423712ae74ce3f2f30d2da1,TimePoint,Week9-14,-1.22277737142976,0.226372500013618,280,203,1.92933728292562e-07,4.02119212903808e-06,compare_all,87b160ded423712ae74ce3f2f30d2da1,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_,asv_891,ASV
3f6c62a018f99ca18306bf8ba48abb2b,TimePoint,Week9-14,-1.486435475317,0.275482153938187,280,133,1.93948173426274e-07,4.02119212903808e-06,compare_all,3f6c62a018f99ca18306bf8ba48abb2b,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_,asv_1587,ASV
c7604436ab1fde38fff4885eb7a3c7a6,TimePoint,Week9-14,-0.905680750561722,0.168402499315018,280,66,2.00077297262693e-07,4.10268391969434e-06,compare_all,c7604436ab1fde38fff4885eb7a3c7a6,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_,asv_86,ASV
87b160ded423712ae74ce3f2f30d2da1,TimePoint,Week6,-1.19776994432481,0.222270715488698,280,203,2.0621958084259e-07,4.18267106361166e-06,compare_all,87b160ded423712ae74ce3f2f30d2da1,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_,asv_891,ASV
df61a14bd5475bb09a2a86ad75a4c200,TimePoint,Week18,-1.09647108786511,0.206211762912398,280,61,2.19452306422927e-07,4.40320434177614e-06,compare_all,df61a14bd5475bb09a2a86ad75a4c200,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_uncultured_bacterium,asv_2450,ASV
ca4154b2af818f7e39d6113e36e89ef3,TimePoint,Week6,2.01927303622149,0.383275056414189,280,212,2.79467964044551e-07,5.54773639262906e-06,compare_all,ca4154b2af818f7e39d6113e36e89ef3,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_,asv_2279,ASV
69758869ffda7559f4fabd5c61a4ad9f,TimePoint,Week6,1.57470388148271,0.296713372657557,280,255,2.97184592618018e-07,5.83733105079181e-06,compare_all,69758869ffda7559f4fabd5c61a4ad9f,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_Bacteroidales,asv_2383,ASV
ec2419c176862417d3bb24baba3bc8d2,TimePoint,Week18,-1.60040259017814,0.303183924378458,280,271,3.24547241451738e-07,6.30838700571815e-06,compare_all,ec2419c176862417d3bb24baba3bc8d2,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_,asv_890,ASV
2804d447c947bd6e16129c1779962c37,TimePoint,Week18,-1.14529419944866,0.217966094441117,280,55,3.68531438380705e-07,7.0894810723546e-06,compare_all,2804d447c947bd6e16129c1779962c37,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_,asv_2028,ASV
4080fc5501b77fa7027f0f557efe0fab,TimePoint,Week18,0.861157171771643,0.164519479764772,280,84,3.72716119608014e-07,7.09681917539341e-06,compare_all,4080fc5501b77fa7027f0f557efe0fab,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_NK4A214_group,s_unidentified,asv_1221,ASV
f54c94ed6901807823dcb725d30dc91f,TimePoint,Week9-14,-1.14912137686297,0.220702964356094,280,65,3.78849500852556e-07,7.14073907667545e-06,compare_all,f54c94ed6901807823dcb725d30dc91f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_Clostridium_sp.,asv_1741,ASV
96bb35ad57d9c30cfb576f6f7440308a,TimePoint,Week6,-0.993526079761689,0.189264445937635,280,99,4.03141050152506e-07,7.52261199584576e-06,compare_all,96bb35ad57d9c30cfb576f6f7440308a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_Clostridium_sp.,asv_1119,ASV
c7604436ab1fde38fff4885eb7a3c7a6,TimePoint,Week18,-1.01278309724615,0.194507854349395,280,66,4.32085355051231e-07,7.98288388639205e-06,compare_all,c7604436ab1fde38fff4885eb7a3c7a6,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_,asv_86,ASV
0d55107b13eea5f6c3644255663d04f6,TimePoint,Week18,-2.66698600051292,0.51224215754423,280,228,4.37566055527435e-07,8.00488489817838e-06,compare_all,0d55107b13eea5f6c3644255663d04f6,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_bacterium,asv_981,ASV
1c4847a64fdfa78a6094a2b60936d0b0,TimePoint,Week9-14,-0.9672584251141,0.191176618590457,280,74,9.68090630335885e-07,1.75384186039491e-05,compare_all,1c4847a64fdfa78a6094a2b60936d0b0,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Ruminococcus,s_,asv_1373,ASV
c7604436ab1fde38fff4885eb7a3c7a6,TimePoint,Week6,-0.835100501834219,0.165642108674924,280,66,1.00446814246546e-06,1.8022476479236e-05,compare_all,c7604436ab1fde38fff4885eb7a3c7a6,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_,asv_86,ASV
2c84a40f19efd36d4e86812cf7091ac5,TimePoint,Week6,-1.56330375376552,0.313114552550026,280,270,1.06270953253411e-06,1.87076979972514e-05,compare_all,2c84a40f19efd36d4e86812cf7091ac5,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Lactobacillales,f_Lactobacillaceae,g_Lactobacillus,s_Lactobacillus_intestinalis,asv_1636,ASV
063ea6149c37f9e0b5e6fe5e5948fc7f,TimePoint,Week9-14,-1.14635717513332,0.227724063452907,280,266,1.06084320917546e-06,1.87076979972514e-05,compare_all,063ea6149c37f9e0b5e6fe5e5948fc7f,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_Bacteroidales,asv_2384,ASV
ec2419c176862417d3bb24baba3bc8d2,TimePoint,Week9-14,-1.31165188764121,0.260842384993057,280,271,1.09883298395484e-06,1.91628256828012e-05,compare_all,ec2419c176862417d3bb24baba3bc8d2,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_,asv_890,ASV
ebdb83c3ce6ffb9baa5d797041283e86,TimePoint,Week9-14,0.482272920391558,0.0966676134981327,280,50,1.23724408391432e-06,2.13768283387419e-05,compare_all,ebdb83c3ce6ffb9baa5d797041283e86,k_d__Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_Adlercreutzia_muris,asv_72,ASV
3f6c62a018f99ca18306bf8ba48abb2b,TimePoint,Week6,-1.3525688608769,0.27085054599996,280,133,1.30834997884888e-06,2.23979913810276e-05,compare_all,3f6c62a018f99ca18306bf8ba48abb2b,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_,asv_1587,ASV
245ca4dc28ad34e584b437f30a90f25c,TimePoint,Week6,-0.448168364271372,0.0907594423624001,280,34,1.37661737792773e-06,2.31420542992176e-05,compare_all,245ca4dc28ad34e584b437f30a90f25c,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_unidentified,asv_1078,ASV
2804d447c947bd6e16129c1779962c37,TimePoint,Week6,-0.919713251110355,0.184490295643375,280,55,1.37459622287288e-06,2.31420542992176e-05,compare_all,2804d447c947bd6e16129c1779962c37,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_,asv_2028,ASV
f9e750ee58a7bc17b87edc80dd07f456,TimePoint,Week6,-0.791142226379231,0.161069208481313,280,59,1.55657639765824e-06,2.59336746252704e-05,compare_all,f9e750ee58a7bc17b87edc80dd07f456,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_uncultured_bacterium,asv_2064,ASV
b37311b5d8a8d0b509331ba12f1fe5eb,TimePoint,Week18,-1.13891438193245,0.232300276831723,280,146,1.82464340099867e-06,3.01308370465798e-05,compare_all,b37311b5d8a8d0b509331ba12f1fe5eb,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_[Eubacterium]_ventriosum_group,s_uncultured_Clostridiales,asv_1537,ASV
5b858ca4949fd9cf5bba89756b01f26e,TimePoint,Week6,-0.987924587914396,0.201584647727476,280,114,1.97961933660001e-06,3.24032428254001e-05,compare_all,5b858ca4949fd9cf5bba89756b01f26e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1177,ASV
c4a7d3b208ece70a26268344fbb93c52,TimePoint,Week6,1.64874024134459,0.338356731071953,280,216,2.17042038292967e-06,3.52174298656241e-05,compare_all,c4a7d3b208ece70a26268344fbb93c52,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Turicibacter,s_,asv_635,ASV
7b6f24a2360378e7c638e2adc4aaa2ca,TimePoint,Week9-14,-1.23461569405025,0.255879480232448,280,77,2.33166549408102e-06,3.75076535513377e-05,compare_all,7b6f24a2360378e7c638e2adc4aaa2ca,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_,asv_1827,ASV
70fbd3de39b276bda9e67b8a1f641292,TimePoint,Week9-14,-1.14126166767725,0.2374697000213,280,168,2.54609678804863e-06,4.06069795427243e-05,compare_all,70fbd3de39b276bda9e67b8a1f641292,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_,asv_2365,ASV
b37311b5d8a8d0b509331ba12f1fe5eb,TimePoint,Week9-14,-0.968822663706188,0.200855643425641,280,146,2.73144510508545e-06,4.31938692041479e-05,compare_all,b37311b5d8a8d0b509331ba12f1fe5eb,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_[Eubacterium]_ventriosum_group,s_uncultured_Clostridiales,asv_1537,ASV
b2e10993d5d92d51aa8cbf64795afbfb,TimePoint,Week18,0.865626567083646,0.180144502779356,280,55,2.84823314133422e-06,4.4662210434703e-05,compare_all,b2e10993d5d92d51aa8cbf64795afbfb,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_bacterium,asv_2274,ASV
938fa4f1324470245e04693d6dd958c1,TimePoint,Week6,-1.25018357409779,0.260437115631596,280,192,3.05660266780469e-06,4.7530171484363e-05,compare_all,938fa4f1324470245e04693d6dd958c1,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_bacterium,asv_2368,ASV
57949094538fec707cb6cbcadc00a32c,TimePoint,Week6,0.876200515262269,0.182954547935365,280,38,3.11868233696349e-06,4.80947209981312e-05,compare_all,57949094538fec707cb6cbcadc00a32c,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_,asv_2177,ASV
cb71c522249f3d076c7b9f2c5edb629f,TimePoint,Week9-14,-0.963693353039626,0.200565157686423,280,94,3.17394462340458e-06,4.85457431743685e-05,compare_all,cb71c522249f3d076c7b9f2c5edb629f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Anaerotruncus,s_uncultured_bacterium,asv_1332,ASV
8479c5090e759d6b0f74da1bd0933311,TimePoint,Week9-14,-1.28081775325308,0.268409725668186,280,134,3.46101712246068e-06,5.25061621992815e-05,compare_all,8479c5090e759d6b0f74da1bd0933311,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_UCG-014,f_Clostridia_UCG-014,g_Clostridia_UCG-014,s_,asv_1934,ASV
96bb35ad57d9c30cfb576f6f7440308a,TimePoint,Week18,-1.05124441322262,0.220910002301909,280,99,3.53947415532228e-06,5.32633772083176e-05,compare_all,96bb35ad57d9c30cfb576f6f7440308a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_Clostridium_sp.,asv_1119,ASV
b51189c09fe0946a0f7e22b0f213ce5c,TimePoint,Week9-14,-0.762588954409956,0.160233223799022,280,144,3.64107957454613e-06,5.43540358888246e-05,compare_all,b51189c09fe0946a0f7e22b0f213ce5c,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_,asv_853,ASV
8f20e8d05e62fad83c0accad82df42af,TimePoint,Week9-14,0.996307091969234,0.2150748968969,280,224,6.32701966624855e-06,9.37001483906333e-05,compare_all,8f20e8d05e62fad83c0accad82df42af,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_,asv_1171,ASV
f9e750ee58a7bc17b87edc80dd07f456,TimePoint,Week9-14,-0.752085946918872,0.163597237047058,280,59,6.55491971496208e-06,9.63108676229862e-05,compare_all,f9e750ee58a7bc17b87edc80dd07f456,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_uncultured_bacterium,asv_2064,ASV
bbaa5cb76e0ce9916868dd33bb0b5aad,TimePoint,Week9-14,-0.54926026767278,0.118816060610468,280,63,6.6520177512133e-06,9.69739462794064e-05,compare_all,bbaa5cb76e0ce9916868dd33bb0b5aad,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_vadinBB60_group,f_Clostridia_vadinBB60_group,g_Clostridia_vadinBB60_group,s_uncultured_bacterium,asv_236,ASV
f54c94ed6901807823dcb725d30dc91f,TimePoint,Week18,-1.16038941009637,0.25328159052917,280,65,7.03068000637779e-06,0.000101699603813186,compare_all,f54c94ed6901807823dcb725d30dc91f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Roseburia,s_Clostridium_sp.,asv_1741,ASV
ca4154b2af818f7e39d6113e36e89ef3,TimePoint,Week9-14,1.77870951607555,0.389290671070079,280,212,7.42543488982323e-06,0.000106583550033924,compare_all,ca4154b2af818f7e39d6113e36e89ef3,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_,asv_2279,ASV
85e67a2757c2fafd35713b304c022fdb,TimePoint,Week18,0.87984523629794,0.19227792398105,280,38,7.71013437647772e-06,0.000109825272874102,compare_all,85e67a2757c2fafd35713b304c022fdb,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_,asv_2132,ASV
7196309e808ea0a0343569ba13b6475a,TimePoint,Week9-14,-1.12834590099588,0.247917037556867,280,126,8.03378747922972e-06,0.000113568541183657,compare_all,7196309e808ea0a0343569ba13b6475a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_unidentified,asv_1074,ASV
76af84637f0f7b485bc3ae2da8c96721,TimePoint,Week6,0.738164869784087,0.161411758322804,280,40,8.19116313095562e-06,0.00011406500300271,compare_all,76af84637f0f7b485bc3ae2da8c96721,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Faecalibaculum,s_,asv_582,ASV
89ac816e1adcc50ad5c7985a54e62222,BirthMode,CSR,1.29195202002312,0.268399021584512,280,251,8.14521047269408e-06,0.00011406500300271,compare_all,89ac816e1adcc50ad5c7985a54e62222,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_Bacteroidales,asv_966,ASV
fd936820747ff2e2879e43047965d7d5,TimePoint,Week9-14,-1.85614863645432,0.406297151245911,280,187,8.42594164464394e-06,0.000116465237843745,compare_all,fd936820747ff2e2879e43047965d7d5,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_bacterium,asv_2265,ASV
87b160ded423712ae74ce3f2f30d2da1,TimePoint,Week18,-1.20743880682599,0.264198652563915,280,203,8.58336804848527e-06,0.000117768858665246,compare_all,87b160ded423712ae74ce3f2f30d2da1,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_,asv_891,ASV
ffb89bf74719fd1007193a724b718b52,TimePoint,Week9-14,-0.674876636601427,0.148265431976634,280,84,9.25012104063721e-06,0.00012599069972138,compare_all,ffb89bf74719fd1007193a724b718b52,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Blautia,s_Lachnospiraceae_bacterium,asv_2482,ASV
aae93bad579f1c6ee0f149f15c675cbe,TimePoint,Week9-14,-0.76531518990096,0.166551948181078,280,34,9.45549806981352e-06,0.000127854778248348,compare_all,aae93bad579f1c6ee0f149f15c675cbe,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_,asv_1665,ASV
dcbdb85393562181f14e4cd7847a1a63,TimePoint,Week6,-0.471887611859755,0.103829071056325,280,44,9.66871289861127e-06,0.000129797253732436,compare_all,dcbdb85393562181f14e4cd7847a1a63,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_vadinBB60_group,f_Clostridia_vadinBB60_group,g_Clostridia_vadinBB60_group,s_unidentified,asv_330,ASV
76af84637f0f7b485bc3ae2da8c96721,TimePoint,Week9-14,0.743452405698412,0.16421492766728,280,40,9.94855872352385e-06,0.000130732468859828,compare_all,76af84637f0f7b485bc3ae2da8c96721,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Faecalibaculum,s_,asv_582,ASV
798dd9a3facfa4088a8d5377f569f80f,TimePoint,Week9-14,-0.813101120337981,0.179245045469437,280,85,9.81610592993511e-06,0.000130732468859828,compare_all,798dd9a3facfa4088a8d5377f569f80f,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_,asv_1142,ASV
b89797007a8a912e076a26d9d01e7d6d,Sex,M,1.3048334111214,0.289774023042022,280,209,9.93865497819792e-06,0.000130732468859828,compare_all,b89797007a8a912e076a26d9d01e7d6d,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_,asv_2278,ASV
e7992c99e4dc5a41a9d2095b60916fb7,TimePoint,Week9-14,1.56784768520188,0.347235781375439,280,51,1.04841434977629e-05,0.000136807075292486,compare_all,e7992c99e4dc5a41a9d2095b60916fb7,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_,asv_2332,ASV
5b858ca4949fd9cf5bba89756b01f26e,TimePoint,Week9-14,-0.923890572637553,0.204919777392108,280,114,1.10759160645415e-05,0.00014352541233635,compare_all,5b858ca4949fd9cf5bba89756b01f26e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1177,ASV
3f408486b8a7486bb4466732ec7740cb,TimePoint,Week18,-1.10616395707939,0.247797488786941,280,73,1.17809001571081e-05,0.000151607997883887,compare_all,3f408486b8a7486bb4466732ec7740cb,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_,asv_2037,ASV
049343c9e656ac2f7451533fb567e3d2,TimePoint,Week18,0.511361665582504,0.114344099167737,280,45,1.2140231878448e-05,0.000154106616906013,compare_all,049343c9e656ac2f7451533fb567e3d2,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_uncultured_bacterium,asv_1721,ASV
549ecc3f98d4770a128be868c8f1a7f7,TimePoint,Week6,1.30514914293159,0.290865043168124,280,177,1.20711703253078e-05,0.000154106616906013,compare_all,549ecc3f98d4770a128be868c8f1a7f7,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_,asv_2292,ASV
6db3617f51d8650ffe5278591c86f0f4,TimePoint,Week9-14,-0.315462116535268,0.0709507793841066,280,29,1.27265110678945e-05,0.000160457227383048,compare_all,6db3617f51d8650ffe5278591c86f0f4,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1198,ASV
5c805b86c019c2095e27023a34cba1e7,TimePoint,Week18,0.363635335782414,0.0815562050936661,280,43,1.29192741450136e-05,0.000160715770363969,compare_all,5c805b86c019c2095e27023a34cba1e7,k_d__Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_uncultured_bacterium,asv_60,ASV
